ActivitySiteID,ActivityDescription,BookingEndDateTime (Month / Day / Year),BookingStartTime,MaxBookees,Number Booked,Price (INR)
HXP,Pilates 13.45-14.45,21-May-18,13:45:00,25,15,2999
NBL,Pilates 14:45- 15:45,5-Apr-18,14:45:00,60,12,2999
NBL,Pilates 14:45- 15:45,12-Apr-18,14:45:00,60,18,2999
NBL,Pilates 14:45- 15:45,19-Apr-18,14:45:00,60,8,2999
NBL,Pilates 14:45- 15:45,26-Apr-18,14:45:00,60,14,2999
NBL,Pilates 14:45- 15:45,3-May-18,14:45:00,60,8,2999
NBL,Pilates 14:45- 15:45,10-May-18,14:45:00,60,10,2999
NBL,Pilates 14:45- 15:45,17-May-18,14:45:00,60,11,2999
NBL,Pilates 14:45- 15:45,24-May-18,14:45:00,60,7,2999
NBL,Pilates 14:45- 15:45,31-May-18,14:45:00,60,9,2999
NBL,Pilates 5.00-5.45pm,4-Apr-18,17:00:00,60,35,2999
NBL,Pilates 5.00-5.45pm,11-Apr-18,17:00:00,60,31,2999
NBL,Pilates 5.00-5.45pm,18-Apr-18,17:00:00,60,31,2999
NBL,Pilates 5.00-5.45pm,25-Apr-18,17:00:00,60,22,2999
NBL,Pilates 5.00-5.45pm,2-May-18,17:00:00,60,25,2999
NBL,Pilates 5.00-5.45pm,9-May-18,17:00:00,60,19,2999
NBL,Pilates 5.00-5.45pm,16-May-18,17:00:00,60,30,2999
NBL,Pilates 5.00-5.45pm,23-May-18,17:00:00,60,19,2999
NBL,Pilates 5.00-5.45pm,30-May-18,17:00:00,60,22,2999
NBL,Pilates 6.45-7.45pm,5-Apr-18,18:45:00,60,13,2999
NBL,Pilates 6.45-7.45pm,12-Apr-18,18:45:00,60,19,2999
NBL,Pilates 6.45-7.45pm,19-Apr-18,18:45:00,60,14,2999
NBL,Pilates 6.45-7.45pm,26-Apr-18,18:45:00,60,25,2999
NBL,Pilates 6.45-7.45pm,10-May-18,18:45:00,60,22,2999
NBL,Pilates 6.45-7.45pm,17-May-18,18:45:00,60,15,2999
NBL,Pilates 6.45-7.45pm,24-May-18,18:45:00,60,10,2999
NBL,Pilates 6.45-7.45pm,31-May-18,18:45:00,60,25,2999
BRP,Pilates 7.30-8.30pm,4-Apr-18,19:30:00,35,16,2999
BRP,Pilates 7.30-8.30pm,11-Apr-18,19:30:00,35,23,2999
BRP,Pilates 7.30-8.30pm,18-Apr-18,19:30:00,35,24,2999
BRP,Pilates 7.30-8.30pm,25-Apr-18,19:30:00,35,27,2999
BRP,Pilates 7.30-8.30pm,9-May-18,19:30:00,35,31,2999
BRP,Pilates 7.30-8.30pm,23-May-18,19:30:00,35,24,2999
BRP,Pilates 7.30-8.30pm,30-May-18,19:30:00,35,20,2999
SBP,Pilates 8.00pm-9.00pm,3-Apr-18,20:00:00,35,31,2999
SBP,Pilates 8.00pm-9.00pm,10-Apr-18,20:00:00,35,22,2999
SBP,Pilates 8.00pm-9.00pm,17-Apr-18,20:00:00,35,27,2999
SBP,Pilates 8.00pm-9.00pm,24-Apr-18,20:00:00,35,29,2999
SBP,Pilates 8.00pm-9.00pm,1-May-18,20:00:00,35,29,2999
SBP,Pilates 8.00pm-9.00pm,8-May-18,20:00:00,35,22,2999
SBP,Pilates 8.00pm-9.00pm,15-May-18,20:00:00,35,17,2999
SBP,Pilates 8.00pm-9.00pm,22-May-18,20:00:00,35,24,2999
SBP,Pilates 8.00pm-9.00pm,29-May-18,20:00:00,35,18,2999
HXP,Pilates 9-10am,4-Apr-18,9:00:00,25,21,2999
HXP,Pilates 9-10am,11-Apr-18,9:00:00,25,21,2999
HXP,Pilates 9-10am,18-Apr-18,9:00:00,25,25,2999
HXP,Pilates 9-10am,25-Apr-18,9:00:00,25,25,2999
HXP,Pilates 9-10am,2-May-18,9:00:00,25,24,2999
HXP,Pilates 9-10am,9-May-18,9:00:00,25,22,2999
HXP,Pilates 9-10am,16-May-18,9:00:00,25,23,2999
HXP,Pilates 9-10am,23-May-18,9:00:00,25,25,2999
HXP,Pilates 9-10am,30-May-18,9:00:00,25,21,2999
HXP,Pilates 9.00-9.50am,5-Apr-18,9:00:00,25,22,2999
HXP,Pilates 9.00-9.50am,12-Apr-18,9:00:00,25,24,2999
HXP,Pilates 9.00-9.50am,19-Apr-18,9:00:00,25,22,2999
HXP,Pilates 9.00-9.50am,26-Apr-18,9:00:00,25,24,2999
HXP,Pilates 9.00-9.50am,3-May-18,9:00:00,25,25,2999
HXP,Pilates 9.00-9.50am,10-May-18,9:00:00,25,25,2999
HXP,Pilates 9.00-9.50am,17-May-18,9:00:00,25,25,2999
HXP,Pilates 9.00-9.50am,24-May-18,9:00:00,25,24,2999
HXP,Pilates 9.00-9.50am,31-May-18,9:00:00,25,25,2999
TSC,Pilates 9.30-10.30am,4-Apr-18,9:30:00,24,24,2999
TSC,Pilates 9.30-10.30am,6-Apr-18,9:30:00,24,24,2999
TSC,Pilates 9.30-10.30am,11-Apr-18,9:30:00,24,24,2999
TSC,Pilates 9.30-10.30am,13-Apr-18,9:30:00,24,24,2999
TSC,Pilates 9.30-10.30am,18-Apr-18,9:30:00,24,24,2999
TSC,Pilates 9.30-10.30am,20-Apr-18,9:30:00,24,21,2999
TSC,Pilates 9.30-10.30am,25-Apr-18,9:30:00,24,24,2999
TSC,Pilates 9.30-10.30am,27-Apr-18,9:30:00,24,23,2999
TSC,Pilates 9.30-10.30am,2-May-18,9:30:00,24,24,2999
TSC,Pilates 9.30-10.30am,4-May-18,9:30:00,24,24,2999
TSC,Pilates 9.30-10.30am,9-May-18,9:30:00,24,24,2999
TSC,Pilates 9.30-10.30am,11-May-18,9:30:00,24,20,2999
TSC,Pilates 9.30-10.30am,16-May-18,9:30:00,24,24,2999
TSC,Pilates 9.30-10.30am,18-May-18,9:30:00,24,24,2999
TSC,Pilates 9.30-10.30am,23-May-18,9:30:00,24,24,2999
TSC,Pilates 9.30-10.30am,25-May-18,9:30:00,24,24,2999
TSC,Pilates 9.30-10.30am,30-May-18,9:30:00,24,22,2999
NBL,Power Yoga 10.00-11.00am,9-Apr-18,10:00:00,70,9,2499
NBL,Power Yoga 10.00-11.00am,16-Apr-18,10:00:00,70,25,2499
NBL,Power Yoga 10.00-11.00am,23-Apr-18,10:00:00,70,25,2499
NBL,Power Yoga 10.00-11.00am,14-May-18,10:00:00,70,20,2499
NBL,Power Yoga 10.00-11.00am,21-May-18,10:00:00,70,18,2499
NBL,Power Yoga 10.15-11.15am,4-Apr-18,10:15:00,60,20,2499
NBL,Power Yoga 10.15-11.15am,11-Apr-18,10:15:00,60,17,2499
NBL,Power Yoga 10.15-11.15am,18-Apr-18,10:15:00,60,21,2499
NBL,Power Yoga 10.15-11.15am,25-Apr-18,10:15:00,60,18,2499
NBL,Power Yoga 10.15-11.15am,9-May-18,10:15:00,60,21,2499
NBL,Power Yoga 10.15-11.15am,16-May-18,10:15:00,60,23,2499
NBL,Power Yoga 10.15-11.15am,23-May-18,10:15:00,60,29,2499
NBL,Pump  8.15-9.15pm,3-Apr-18,20:15:00,60,17,2999
NBL,Pump  8.15-9.15pm,10-Apr-18,20:15:00,60,14,2999
NBL,Pump  8.15-9.15pm,17-Apr-18,20:15:00,60,20,2999
NBL,Pump  8.15-9.15pm,24-Apr-18,20:15:00,60,15,2999
NBL,Pump  8.15-9.15pm,1-May-18,20:15:00,60,24,2999
NBL,Pump  8.15-9.15pm,8-May-18,20:15:00,60,16,2999
NBL,Pump  8.15-9.15pm,15-May-18,20:15:00,60,11,2999
NBL,Pump  8.15-9.15pm,22-May-18,20:15:00,60,13,2999
NBL,Pump  8.15-9.15pm,29-May-18,20:15:00,60,13,2999
BRP,Pure Stretch  11.00 12.00,1-Apr-18,11:00:00,35,26,999
BRP,Pure Stretch  11.00 12.00,8-Apr-18,11:00:00,35,29,999
BRP,Pure Stretch  11.00 12.00,22-Apr-18,11:00:00,35,26,999
BRP,Pure Stretch  11.00 12.00,29-Apr-18,11:00:00,35,23,999
BRP,Pure Stretch  11.00 12.00,6-May-18,11:00:00,35,20,999
BRP,Pure Stretch  11.00 12.00,13-May-18,11:00:00,35,29,999
BRP,Pure Stretch  11.00 12.00,20-May-18,11:00:00,35,22,999
BRP,Pure Stretch  11.00 12.00,27-May-18,11:00:00,35,20,999
SBP,Pure Stretch 12.00-1.00pm,5-Apr-18,12:00:00,35,18,999
SBP,Pure Stretch 12.00-1.00pm,12-Apr-18,12:00:00,35,19,999
SBP,Pure Stretch 12.00-1.00pm,19-Apr-18,12:00:00,35,20,999
SBP,Pure Stretch 12.00-1.00pm,26-Apr-18,12:00:00,35,17,999
SBP,Pure Stretch 12.00-1.00pm,3-May-18,12:00:00,35,19,999
SBP,Pure Stretch 12.00-1.00pm,10-May-18,12:00:00,35,20,999
SBP,Pure Stretch 12.00-1.00pm,17-May-18,12:00:00,35,19,999
SBP,Pure Stretch 12.00-1.00pm,24-May-18,12:00:00,35,16,999
SBP,Pure Stretch 12.00-1.00pm,31-May-18,12:00:00,35,22,999
SBP,Pure Stretch 8-9pm,4-Apr-18,20:00:00,35,13,999
SBP,Pure Stretch 8-9pm,11-Apr-18,20:00:00,35,20,999
SBP,Pure Stretch 8-9pm,18-Apr-18,20:00:00,35,22,999
SBP,Pure Stretch 8-9pm,25-Apr-18,20:00:00,35,27,999
SBP,Pure Stretch 8-9pm,2-May-18,20:00:00,35,21,999
SBP,Pure Stretch 8-9pm,9-May-18,20:00:00,35,25,999
SBP,Pure Stretch 8-9pm,16-May-18,20:00:00,35,21,999
SBP,Pure Stretch 8-9pm,23-May-18,20:00:00,35,20,999
SBP,Pure Stretch 8-9pm,30-May-18,20:00:00,35,19,999
HXP,Rock Roll Dancing 3 - 4pm,4-Apr-18,15:00:00,24,11,1999
HXP,Rock Roll Dancing 3 - 4pm,11-Apr-18,15:00:00,24,9,1999
HXP,Rock Roll Dancing 3 - 4pm,18-Apr-18,15:00:00,24,8,1999
HXP,Rock Roll Dancing 3 - 4pm,25-Apr-18,15:00:00,24,8,1999
HXP,Rock Roll Dancing 3 - 4pm,2-May-18,15:00:00,24,6,1999
HXP,Rock Roll Dancing 3 - 4pm,9-May-18,15:00:00,24,9,1999
HXP,Rock Roll Dancing 3 - 4pm,16-May-18,15:00:00,24,3,1999
HXP,Rock Roll Dancing 3 - 4pm,23-May-18,15:00:00,24,10,1999
HXP,Rock Roll Dancing 3 - 4pm,30-May-18,15:00:00,24,8,1999
NBL,Sh`Bam   6.30-7.30pm,6-Apr-18,18:30:00,70,37,999
NBL,Sh`Bam   6.30-7.30pm,13-Apr-18,18:30:00,70,23,999
NBL,Sh`Bam   6.30-7.30pm,20-Apr-18,18:30:00,70,40,999
NBL,Sh`Bam   6.30-7.30pm,27-Apr-18,18:30:00,70,32,999
NBL,Sh`Bam   6.30-7.30pm,4-May-18,18:30:00,70,23,999
NBL,Sh`Bam   6.30-7.30pm,11-May-18,18:30:00,70,25,999
NBL,Sh`Bam   6.30-7.30pm,18-May-18,18:30:00,70,23,999
NBL,Sh`Bam   6.30-7.30pm,25-May-18,18:30:00,70,16,999
NBL,Sh`Bam  7.30-8.15pm,3-Apr-18,19:30:00,70,30,999
NBL,Sh`Bam  7.30-8.15pm,10-Apr-18,19:30:00,70,30,999
NBL,Sh`Bam  7.30-8.15pm,17-Apr-18,19:30:00,70,32,999
NBL,Sh`Bam  7.30-8.15pm,24-Apr-18,19:30:00,70,32,999
NBL,Sh`Bam  7.30-8.15pm,1-May-18,19:30:00,70,35,999
NBL,Sh`Bam  7.30-8.15pm,8-May-18,19:30:00,70,28,999
NBL,Sh`Bam  7.30-8.15pm,15-May-18,19:30:00,70,22,999
NBL,Sh`Bam  7.30-8.15pm,22-May-18,19:30:00,70,32,999
NBL,Sh`Bam  7.30-8.15pm,29-May-18,19:30:00,70,25,999
NBL,Sha`Bam  11.00-12.00pm,7-Apr-18,11:00:00,70,15,999
NBL,Sha`Bam  11.00-12.00pm,21-Apr-18,11:00:00,70,12,999
NBL,Sha`Bam  11.00-12.00pm,28-Apr-18,11:00:00,70,11,999
NBL,Sha`Bam  11.00-12.00pm,5-May-18,11:00:00,70,14,999
NBL,Sha`Bam  11.00-12.00pm,12-May-18,11:00:00,70,18,999
NBL,Sha`Bam  11.00-12.00pm,19-May-18,11:00:00,70,13,999
NBL,Sha`Bam  11.00-12.00pm,26-May-18,11:00:00,70,12,999
TSC,Step 6-7pm,5-Apr-18,18:00:00,14,15,1999
TSC,Step 6-7pm,12-Apr-18,18:00:00,14,14,1999
TSC,Step 6-7pm,19-Apr-18,18:00:00,14,11,1999
TSC,Step 6-7pm,26-Apr-18,18:00:00,14,11,1999
TSC,Step 6-7pm,3-May-18,18:00:00,14,14,1999
TSC,Step 6-7pm,10-May-18,18:00:00,14,14,1999
TSC,Step 6-7pm,17-May-18,18:00:00,14,15,1999
TSC,Step 6-7pm,24-May-18,18:00:00,14,14,1999
TSC,Step 6-7pm,31-May-18,18:00:00,14,13,1999
NBL,Step Aerobics 10-11.00am,7-Apr-18,10:00:00,60,19,1999
NBL,Step Aerobics 10-11.00am,21-Apr-18,10:00:00,60,18,1999
NBL,Step Aerobics 10-11.00am,28-Apr-18,10:00:00,60,25,1999
NBL,Step Aerobics 10-11.00am,5-May-18,10:00:00,60,19,1999
NBL,Step Aerobics 10-11.00am,12-May-18,10:00:00,60,23,1999
NBL,Step Aerobics 10-11.00am,19-May-18,10:00:00,60,17,1999
NBL,Step Aerobics 10-11.00am,26-May-18,10:00:00,60,26,1999
