ActivitySiteID,ActivityDescription,BookingEndDate,BookingStartTime,MaxBookees,Number Booked,Price (INR)
HXP,Swimfit 6.30 -7.30pm,2018-04-16,1900-01-01 18:30:00,15,11,1499.0
HXP,Swimfit 6.30 -7.30pm,2018-04-23,1900-01-01 18:30:00,15,15,1499.0
HXP,Swimfit 6.30 -7.30pm,2018-04-30,1900-01-01 18:30:00,15,11,1499.0
HXP,Swimfit 6.30 -7.30pm,2018-05-14,1900-01-01 18:30:00,15,7,1499.0
HXP,Swimfit 6.30 -7.30pm,2018-05-21,1900-01-01 18:30:00,15,15,1499.0
HXP,Swimfit 6.30-7.30am,2018-04-09,1900-01-01 06:30:00,15,11,1499.0
HXP,Swimfit 6.30-7.30am,2018-04-16,1900-01-01 06:30:00,15,15,1499.0
HXP,Swimfit 6.30-7.30am,2018-04-23,1900-01-01 06:30:00,15,15,1499.0
HXP,Swimfit 6.30-7.30am,2018-04-30,1900-01-01 06:30:00,15,11,1499.0
HXP,Swimfit 6.30-7.30am,2018-05-14,1900-01-01 06:30:00,15,13,1499.0
HXP,Swimfit 6.30-7.30am,2018-05-21,1900-01-01 06:30:00,15,13,1499.0
HXP,Swimfit 6.30am -7.30am,2018-04-04,1900-01-01 06:30:00,15,15,1499.0
HXP,Swimfit 6.30am -7.30am,2018-04-11,1900-01-01 06:30:00,15,14,1499.0
HXP,Swimfit 6.30am -7.30am,2018-04-18,1900-01-01 06:30:00,15,15,1499.0
HXP,Swimfit 6.30am -7.30am,2018-04-25,1900-01-01 06:30:00,15,15,1499.0
HXP,Swimfit 6.30am -7.30am,2018-05-02,1900-01-01 06:30:00,15,13,1499.0
HXP,Swimfit 6.30am -7.30am,2018-05-09,1900-01-01 06:30:00,15,14,1499.0
HXP,Swimfit 6.30am -7.30am,2018-05-16,1900-01-01 06:30:00,15,13,1499.0
HXP,Swimfit 6.30am -7.30am,2018-05-23,1900-01-01 06:30:00,15,11,1499.0
HXP,Swimfit 6.30am -7.30am,2018-05-30,1900-01-01 06:30:00,15,14,1499.0
BRP,Swimfit 7am-8am,2018-04-03,1900-01-01 07:00:00,15,9,1499.0
BRP,Swimfit 7am-8am,2018-04-10,1900-01-01 07:00:00,15,9,1499.0
BRP,Swimfit 7am-8am,2018-04-17,1900-01-01 07:00:00,15,7,1499.0
BRP,Swimfit 7am-8am,2018-04-24,1900-01-01 07:00:00,15,6,1499.0
BRP,Swimfit 7am-8am,2018-05-01,1900-01-01 07:00:00,15,7,1499.0
BRP,Swimfit 7am-8am,2018-05-08,1900-01-01 07:00:00,15,7,1499.0
BRP,Swimfit 7am-8am,2018-05-15,1900-01-01 07:00:00,15,8,1499.0
BRP,Swimfit 7am-8am,2018-05-22,1900-01-01 07:00:00,15,8,1499.0
BRP,Swimfit 7am-8am,2018-05-29,1900-01-01 07:00:00,15,7,1499.0
HXP,Swimfit 7pm - 8pm,2018-04-04,1900-01-01 19:00:00,15,11,1499.0
HXP,Swimfit 7pm - 8pm,2018-04-06,1900-01-01 19:00:00,15,9,1499.0
HXP,Swimfit 7pm - 8pm,2018-04-11,1900-01-01 19:00:00,15,10,1499.0
HXP,Swimfit 7pm - 8pm,2018-04-13,1900-01-01 19:00:00,15,12,1499.0
HXP,Swimfit 7pm - 8pm,2018-04-18,1900-01-01 19:00:00,15,9,1499.0
HXP,Swimfit 7pm - 8pm,2018-04-20,1900-01-01 19:00:00,15,10,1499.0
HXP,Swimfit 7pm - 8pm,2018-04-25,1900-01-01 19:00:00,15,10,1499.0
HXP,Swimfit 7pm - 8pm,2018-04-27,1900-01-01 19:00:00,15,14,1499.0
HXP,Swimfit 7pm - 8pm,2018-05-02,1900-01-01 19:00:00,15,12,1499.0
HXP,Swimfit 7pm - 8pm,2018-05-04,1900-01-01 19:00:00,15,15,1499.0
HXP,Swimfit 7pm - 8pm,2018-05-09,1900-01-01 19:00:00,15,11,1499.0
HXP,Swimfit 7pm - 8pm,2018-05-11,1900-01-01 19:00:00,15,14,1499.0
HXP,Swimfit 7pm - 8pm,2018-05-16,1900-01-01 19:00:00,15,10,1499.0
HXP,Swimfit 7pm - 8pm,2018-05-18,1900-01-01 19:00:00,15,15,1499.0
HXP,Swimfit 7pm - 8pm,2018-05-23,1900-01-01 19:00:00,15,10,1499.0
HXP,Swimfit 7pm - 8pm,2018-05-25,1900-01-01 19:00:00,15,14,1499.0
NBL,Tai Chi 2.00-3.00pm,2018-04-09,1900-01-01 14:00:00,60,10,3999.0
NBL,Tai Chi 2.00-3.00pm,2018-04-16,1900-01-01 14:00:00,60,19,3999.0
NBL,Tai Chi 2.00-3.00pm,2018-04-23,1900-01-01 14:00:00,60,18,3999.0
NBL,Tai Chi 2.00-3.00pm,2018-04-30,1900-01-01 14:00:00,60,19,3999.0
NBL,Tai Chi 2.00-3.00pm,2018-05-14,1900-01-01 14:00:00,60,21,3999.0
NBL,Tai Chi 2.00-3.00pm,2018-05-21,1900-01-01 14:00:00,60,19,3999.0
HXP,Tai-Chi  12 -1pm,2018-04-05,1900-01-01 12:00:00,25,9,3999.0
HXP,Tai-Chi  12 -1pm,2018-04-12,1900-01-01 12:00:00,25,10,3999.0
HXP,Tai-Chi  12 -1pm,2018-04-19,1900-01-01 12:00:00,25,6,3999.0
HXP,Tai-Chi  12 -1pm,2018-04-26,1900-01-01 12:00:00,25,7,3999.0
HXP,Tai-Chi  12 -1pm,2018-05-03,1900-01-01 12:00:00,25,10,3999.0
HXP,Tai-Chi  12 -1pm,2018-05-10,1900-01-01 12:00:00,25,9,3999.0
HXP,Tai-Chi  12 -1pm,2018-05-17,1900-01-01 12:00:00,25,11,3999.0
HXP,Tai-Chi  12 -1pm,2018-05-24,1900-01-01 12:00:00,25,12,3999.0
HXP,Tai-Chi  12 -1pm,2018-05-31,1900-01-01 12:00:00,25,13,3999.0
NBL,Tap Dancing 11.15-12.15pm,2018-04-04,1900-01-01 11:15:00,60,13,1999.0
NBL,Tap Dancing 11.15-12.15pm,2018-04-11,1900-01-01 11:15:00,60,14,1999.0
NBL,Tap Dancing 11.15-12.15pm,2018-04-18,1900-01-01 11:15:00,60,14,1999.0
NBL,Tap Dancing 11.15-12.15pm,2018-04-25,1900-01-01 11:15:00,60,9,1999.0
NBL,Tap Dancing 11.15-12.15pm,2018-05-09,1900-01-01 11:15:00,60,14,1999.0
NBL,Tap Dancing 11.15-12.15pm,2018-05-16,1900-01-01 11:15:00,60,13,1999.0
NBL,Tap Dancing 11.15-12.15pm,2018-05-23,1900-01-01 11:15:00,60,12,1999.0
NBL,Tap Dancing 12-1.30pm,2018-05-21,1900-01-01 12:00:00,60,11,1999.0
NBL,Tap Dancing 12.00-1.30pm,2018-04-09,1900-01-01 12:00:00,60,7,1999.0
NBL,Tap Dancing 12.00-1.30pm,2018-04-16,1900-01-01 12:00:00,60,15,1999.0
NBL,Tap Dancing 12.00-1.30pm,2018-04-23,1900-01-01 12:00:00,60,11,1999.0
NBL,Tap Dancing 12.00-1.30pm,2018-05-14,1900-01-01 12:00:00,60,14,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-02,1900-01-01 13:45:00,24,4,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-09,1900-01-01 13:45:00,24,4,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-16,1900-01-01 13:45:00,24,8,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-23,1900-01-01 13:45:00,24,8,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-30,1900-01-01 13:45:00,24,13,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-07,1900-01-01 13:45:00,24,4,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-14,1900-01-01 13:45:00,24,2,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-21,1900-01-01 13:45:00,24,9,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-28,1900-01-01 13:45:00,24,4,1999.0
TSC,Yoga 10.30-11.30am,2018-04-04,1900-01-01 10:30:00,24,21,1999.0
TSC,Yoga 10.30-11.30am,2018-04-06,1900-01-01 10:30:00,24,22,1999.0
TSC,Yoga 10.30-11.30am,2018-04-11,1900-01-01 10:30:00,24,23,1999.0
TSC,Yoga 10.30-11.30am,2018-04-13,1900-01-01 10:30:00,24,23,1999.0
TSC,Yoga 10.30-11.30am,2018-04-18,1900-01-01 10:30:00,24,23,1999.0
TSC,Yoga 10.30-11.30am,2018-04-20,1900-01-01 10:30:00,24,21,1999.0
TSC,Yoga 10.30-11.30am,2018-04-25,1900-01-01 10:30:00,24,24,1999.0
TSC,Yoga 10.30-11.30am,2018-04-27,1900-01-01 10:30:00,24,24,1999.0
TSC,Yoga 10.30-11.30am,2018-05-02,1900-01-01 10:30:00,24,24,1999.0
TSC,Yoga 10.30-11.30am,2018-05-04,1900-01-01 10:30:00,24,24,1999.0
TSC,Yoga 10.30-11.30am,2018-05-09,1900-01-01 10:30:00,24,24,1999.0
TSC,Yoga 10.30-11.30am,2018-05-11,1900-01-01 10:30:00,24,23,1999.0
TSC,Yoga 10.30-11.30am,2018-05-16,1900-01-01 10:30:00,24,24,1999.0
TSC,Yoga 10.30-11.30am,2018-05-18,1900-01-01 10:30:00,24,24,1999.0
TSC,Yoga 10.30-11.30am,2018-05-23,1900-01-01 10:30:00,24,24,1999.0
TSC,Yoga 10.30-11.30am,2018-05-25,1900-01-01 10:30:00,24,24,1999.0
TSC,Yoga 10.30-11.30am,2018-05-30,1900-01-01 10:30:00,24,22,1999.0
TSC,Yoga 12.45-1.45pm,2018-04-02,1900-01-01 12:45:00,24,8,1999.0
TSC,Yoga 12.45-1.45pm,2018-04-09,1900-01-01 12:45:00,24,12,1999.0
TSC,Yoga 12.45-1.45pm,2018-04-16,1900-01-01 12:45:00,24,10,1999.0
TSC,Yoga 12.45-1.45pm,2018-04-23,1900-01-01 12:45:00,24,8,1999.0
TSC,Yoga 12.45-1.45pm,2018-04-30,1900-01-01 12:45:00,24,7,1999.0
TSC,Yoga 12.45-1.45pm,2018-05-07,1900-01-01 12:45:00,24,6,1999.0
TSC,Yoga 12.45-1.45pm,2018-05-14,1900-01-01 12:45:00,24,9,1999.0
TSC,Yoga 12.45-1.45pm,2018-05-21,1900-01-01 12:45:00,24,9,1999.0
TSC,Yoga 12.45-1.45pm,2018-05-28,1900-01-01 12:45:00,24,11,1999.0
BRP,Yogalates  6.30-7.30pm,2018-04-04,1900-01-01 18:30:00,35,29,2999.0
BRP,Yogalates  6.30-7.30pm,2018-04-11,1900-01-01 18:30:00,35,31,2999.0
BRP,Yogalates  6.30-7.30pm,2018-04-18,1900-01-01 18:30:00,35,30,2999.0
BRP,Yogalates  6.30-7.30pm,2018-04-25,1900-01-01 18:30:00,35,35,2999.0
BRP,Yogalates  6.30-7.30pm,2018-05-02,1900-01-01 18:30:00,35,31,2999.0
BRP,Yogalates  6.30-7.30pm,2018-05-09,1900-01-01 18:30:00,35,19,2999.0
BRP,Yogalates  6.30-7.30pm,2018-05-16,1900-01-01 18:30:00,35,20,2999.0
TSC,Yogalates 10.00-11.00am,2018-04-05,1900-01-01 10:00:00,24,9,2999.0
TSC,Yogalates 10.00-11.00am,2018-04-12,1900-01-01 10:00:00,24,13,2999.0
TSC,Yogalates 10.00-11.00am,2018-04-19,1900-01-01 10:00:00,24,11,2999.0
TSC,Yogalates 10.00-11.00am,2018-04-26,1900-01-01 10:00:00,24,8,2999.0
TSC,Yogalates 10.00-11.00am,2018-05-03,1900-01-01 10:00:00,24,11,2999.0
TSC,Yogalates 10.00-11.00am,2018-05-10,1900-01-01 10:00:00,24,12,2999.0
TSC,Yogalates 10.00-11.00am,2018-05-17,1900-01-01 10:00:00,24,11,2999.0
TSC,Yogalates 10.00-11.00am,2018-05-24,1900-01-01 10:00:00,24,13,2999.0
TSC,Yogalates 10.00-11.00am,2018-05-31,1900-01-01 10:00:00,24,17,2999.0
TSC,Yogalates 10.30-11.30am,2018-04-02,1900-01-01 10:30:00,24,10,2999.0
TSC,Yogalates 10.30-11.30am,2018-04-09,1900-01-01 10:30:00,24,13,2999.0
TSC,Yogalates 10.30-11.30am,2018-04-16,1900-01-01 10:30:00,24,13,2999.0
TSC,Yogalates 10.30-11.30am,2018-04-23,1900-01-01 10:30:00,24,10,2999.0
TSC,Yogalates 10.30-11.30am,2018-04-30,1900-01-01 10:30:00,24,11,2999.0
TSC,Yogalates 10.30-11.30am,2018-05-07,1900-01-01 10:30:00,24,9,2999.0
TSC,Yogalates 10.30-11.30am,2018-05-14,1900-01-01 10:30:00,24,11,2999.0
TSC,Yogalates 10.30-11.30am,2018-05-21,1900-01-01 10:30:00,24,14,2999.0
TSC,Yogalates 10.30-11.30am,2018-05-28,1900-01-01 10:30:00,24,8,2999.0
BRP,Yogalates 10.30am,2018-04-06,1900-01-01 10:30:00,35,32,2999.0
BRP,Yogalates 10.30am,2018-04-13,1900-01-01 10:30:00,35,31,2999.0
BRP,Yogalates 10.30am,2018-04-20,1900-01-01 10:30:00,35,29,2999.0
BRP,Yogalates 10.30am,2018-04-27,1900-01-01 10:30:00,35,25,2999.0
BRP,Yogalates 10.30am,2018-05-04,1900-01-01 10:30:00,35,25,2999.0
BRP,Yogalates 10.30am,2018-05-11,1900-01-01 10:30:00,35,23,2999.0
BRP,Yogalates 10.30am,2018-05-18,1900-01-01 10:30:00,35,20,2999.0
BRP,Yogalates 10.30am,2018-05-25,1900-01-01 10:30:00,35,24,2999.0
BRP,Yogalates 11.00-12.00,2018-04-05,1900-01-01 11:00:00,35,16,2999.0
BRP,Yogalates 11.00-12.00,2018-04-12,1900-01-01 11:00:00,35,9,2999.0
BRP,Yogalates 11.00-12.00,2018-04-19,1900-01-01 11:00:00,35,13,2999.0
BRP,Yogalates 11.00-12.00,2018-04-26,1900-01-01 11:00:00,35,16,2999.0
BRP,Yogalates 11.00-12.00,2018-05-03,1900-01-01 11:00:00,35,21,2999.0
BRP,Yogalates 11.00-12.00,2018-05-10,1900-01-01 11:00:00,35,14,2999.0
BRP,Yogalates 11.00-12.00,2018-05-31,1900-01-01 11:00:00,35,11,2999.0
BRP,Yogalates 7.00-8.00pm,2018-04-05,1900-01-01 19:00:00,35,33,2999.0
BRP,Yogalates 7.00-8.00pm,2018-04-12,1900-01-01 19:00:00,35,31,2999.0
BRP,Yogalates 7.00-8.00pm,2018-04-19,1900-01-01 19:00:00,35,29,2999.0
BRP,Yogalates 7.00-8.00pm,2018-04-26,1900-01-01 19:00:00,35,30,2999.0
BRP,Yogalates 7.00-8.00pm,2018-05-03,1900-01-01 19:00:00,35,31,2999.0
BRP,Yogalates 7.00-8.00pm,2018-05-10,1900-01-01 19:00:00,35,27,2999.0
BRP,Yogalates 7.00-8.00pm,2018-05-17,1900-01-01 19:00:00,35,28,2999.0
BRP,Yogalates 7.00-8.00pm,2018-05-24,1900-01-01 19:00:00,35,33,2999.0
BRP,Yogalates 7.00-8.00pm,2018-05-31,1900-01-01 19:00:00,35,33,2999.0
TSC,Yogalates 7.45-8.30pm,2018-04-03,1900-01-01 19:30:00,24,18,2999.0
TSC,Yogalates 7.45-8.30pm,2018-04-10,1900-01-01 19:30:00,24,17,2999.0
TSC,Yogalates 7.45-8.30pm,2018-04-17,1900-01-01 19:30:00,24,20,2999.0
TSC,Yogalates 7.45-8.30pm,2018-04-24,1900-01-01 19:30:00,24,17,2999.0
TSC,Yogalates 7.45-8.30pm,2018-05-01,1900-01-01 19:30:00,24,18,2999.0
TSC,Yogalates 7.45-8.30pm,2018-05-08,1900-01-01 19:30:00,24,15,2999.0
TSC,Yogalates 7.45-8.30pm,2018-05-15,1900-01-01 19:30:00,24,15,2999.0
TSC,Yogalates 7.45-8.30pm,2018-05-22,1900-01-01 19:30:00,24,14,2999.0
TSC,Yogalates 7.45-8.30pm,2018-05-29,1900-01-01 19:30:00,24,15,2999.0
BRP,Zumba,2018-04-03,1900-01-01 17:30:00,35,25,1299.0
BRP,Zumba,2018-04-10,1900-01-01 17:30:00,35,27,1299.0
BRP,Zumba,2018-04-17,1900-01-01 17:30:00,35,31,1299.0
BRP,Zumba,2018-04-24,1900-01-01 17:30:00,35,33,1299.0
BRP,Zumba,2018-05-01,1900-01-01 17:30:00,35,31,1299.0
BRP,Zumba,2018-05-08,1900-01-01 17:30:00,35,24,1299.0
BRP,Zumba,2018-05-15,1900-01-01 17:30:00,35,28,1299.0
BRP,Zumba,2018-05-22,1900-01-01 17:30:00,35,28,1299.0
BRP,Zumba,2018-05-29,1900-01-01 17:30:00,35,27,1299.0
TSC,Zumba  6.30-7.30pm,2018-04-09,1900-01-01 18:30:00,18,13,1299.0
TSC,Zumba  6.30-7.30pm,2018-04-16,1900-01-01 18:30:00,18,15,1299.0
TSC,Zumba  6.30-7.30pm,2018-04-23,1900-01-01 18:30:00,18,11,1299.0
TSC,Zumba  6.30-7.30pm,2018-04-30,1900-01-01 18:30:00,18,12,1299.0
TSC,Zumba  6.30-7.30pm,2018-05-14,1900-01-01 18:30:00,18,13,1299.0
TSC,Zumba  6.30-7.30pm,2018-05-21,1900-01-01 18:30:00,18,5,1299.0
TSC,Zumba - 6-7pm,2018-04-26,1900-01-01 18:00:00,50,17,1299.0
TSC,Zumba - 6-7pm,2018-05-03,1900-01-01 18:00:00,50,14,1299.0
TSC,Zumba - 6-7pm,2018-05-10,1900-01-01 18:00:00,50,15,1299.0
TSC,Zumba - 6-7pm,2018-05-17,1900-01-01 18:00:00,50,1,1299.0
TSC,Zumba - 6-7pm,2018-05-31,1900-01-01 18:00:00,50,13,1299.0
HXP,Zumba 10.00-10.50.Am,2018-04-07,1900-01-01 10:00:00,25,25,1299.0
HXP,Zumba 10.00-10.50.Am,2018-04-14,1900-01-01 10:00:00,25,14,1299.0
HXP,Zumba 10.00-10.50.Am,2018-04-21,1900-01-01 10:00:00,25,20,1299.0
HXP,Zumba 10.00-10.50.Am,2018-04-28,1900-01-01 10:00:00,25,24,1299.0
HXP,Zumba 10.00-10.50.Am,2018-05-05,1900-01-01 10:00:00,25,23,1299.0
HXP,Zumba 10.00-10.50.Am,2018-05-12,1900-01-01 10:00:00,25,25,1299.0
HXP,Zumba 10.00-10.50.Am,2018-05-19,1900-01-01 10:00:00,25,19,1299.0
HXP,Zumba 10.00-10.50.Am,2018-05-26,1900-01-01 10:00:00,25,17,1299.0
BRP,Zumba 12.45-1.45pm,2018-04-04,1900-01-01 12:45:00,35,17,1299.0
BRP,Zumba 12.45-1.45pm,2018-04-11,1900-01-01 12:45:00,35,14,1299.0
BRP,Zumba 12.45-1.45pm,2018-04-25,1900-01-01 12:45:00,35,19,1299.0
BRP,Zumba 12.45-1.45pm,2018-05-02,1900-01-01 12:45:00,35,18,1299.0
BRP,Zumba 12.45-1.45pm,2018-05-09,1900-01-01 12:45:00,35,14,1299.0
BRP,Zumba 12.45-1.45pm,2018-05-16,1900-01-01 12:45:00,35,12,1299.0
BRP,Zumba 12.45-1.45pm,2018-05-23,1900-01-01 12:45:00,35,12,1299.0
BRP,Zumba 12.45-1.45pm,2018-05-30,1900-01-01 12:45:00,35,15,1299.0
TSC,Zumba 6.00 - 7.00pm,2018-04-12,1900-01-01 18:00:00,35,14,1299.0
TSC,Zumba 6.00 - 7.00pm,2018-04-19,1900-01-01 18:00:00,35,8,1299.0
HXP,Zumba 6.15-7.15pm,2018-04-03,1900-01-01 18:15:00,25,25,1299.0
HXP,Zumba 6.15-7.15pm,2018-04-10,1900-01-01 18:15:00,25,24,1299.0
HXP,Zumba 6.15-7.15pm,2018-04-17,1900-01-01 18:15:00,25,26,1299.0
HXP,Zumba 6.15-7.15pm,2018-04-24,1900-01-01 18:15:00,25,25,1299.0
HXP,Zumba 6.15-7.15pm,2018-05-01,1900-01-01 18:15:00,25,25,1299.0
HXP,Zumba 6.15-7.15pm,2018-05-08,1900-01-01 18:15:00,25,25,1299.0
HXP,Zumba 6.15-7.15pm,2018-05-15,1900-01-01 18:15:00,25,25,1299.0
HXP,Zumba 6.15-7.15pm,2018-05-22,1900-01-01 18:15:00,25,25,1299.0
HXP,Zumba 6.15-7.15pm,2018-05-29,1900-01-01 18:15:00,25,23,1299.0
NBL,Zumba 9.30-10.30am,2018-04-01,1900-01-01 09:30:00,60,27,1299.0
NBL,Zumba 9.30-10.30am,2018-04-08,1900-01-01 09:30:00,60,24,1299.0
NBL,Zumba 9.30-10.30am,2018-04-15,1900-01-01 09:30:00,60,38,1299.0
NBL,Zumba 9.30-10.30am,2018-04-22,1900-01-01 09:30:00,60,25,1299.0
NBL,Zumba 9.30-10.30am,2018-04-29,1900-01-01 09:30:00,60,27,1299.0
NBL,Zumba 9.30-10.30am,2018-05-06,1900-01-01 09:30:00,60,20,1299.0
NBL,Zumba 9.30-10.30am,2018-05-13,1900-01-01 09:30:00,60,35,1299.0
NBL,Zumba 9.30-10.30am,2018-05-20,1900-01-01 09:30:00,60,21,1299.0
NBL,Zumba 9.30-10.30am,2018-05-27,1900-01-01 09:30:00,60,23,1299.0
NBL,Zumba Gold 1.45-2.45pm,2018-04-05,1900-01-01 13:45:00,60,20,1999.0
NBL,Zumba Gold 1.45-2.45pm,2018-04-12,1900-01-01 13:45:00,60,26,1999.0
NBL,Zumba Gold 1.45-2.45pm,2018-04-19,1900-01-01 13:45:00,60,10,1999.0
NBL,Zumba Gold 1.45-2.45pm,2018-04-26,1900-01-01 13:45:00,60,34,1999.0
NBL,Zumba Gold 1.45-2.45pm,2018-05-03,1900-01-01 13:45:00,60,17,1999.0
NBL,Zumba Gold 1.45-2.45pm,2018-05-10,1900-01-01 13:45:00,60,25,1999.0
NBL,Zumba Gold 1.45-2.45pm,2018-05-17,1900-01-01 13:45:00,60,17,1999.0
NBL,Zumba Gold 1.45-2.45pm,2018-05-24,1900-01-01 13:45:00,60,17,1999.0
NBL,Zumba Gold 1.45-2.45pm,2018-05-31,1900-01-01 13:45:00,60,23,1999.0
NBL,Zumba Gold 12.45-1.45pm,2018-04-03,1900-01-01 12:45:00,60,43,1999.0
NBL,Zumba Gold 12.45-1.45pm,2018-04-10,1900-01-01 12:45:00,60,41,1999.0
NBL,Zumba Gold 12.45-1.45pm,2018-04-17,1900-01-01 12:45:00,60,45,1999.0
NBL,Zumba Gold 12.45-1.45pm,2018-04-24,1900-01-01 12:45:00,60,39,1999.0
NBL,Zumba Gold 12.45-1.45pm,2018-05-01,1900-01-01 12:45:00,60,47,1999.0
NBL,Zumba Gold 12.45-1.45pm,2018-05-08,1900-01-01 12:45:00,60,42,1999.0
NBL,Zumba Gold 12.45-1.45pm,2018-05-15,1900-01-01 12:45:00,60,38,1999.0
NBL,Zumba Gold 12.45-1.45pm,2018-05-22,1900-01-01 12:45:00,60,39,1999.0
NBL,Zumba Gold 12.45-1.45pm,2018-05-29,1900-01-01 12:45:00,60,41,1999.0
BRP,20:20:20  9.30-10.30am,2018-06-01,1900-01-01 09:30:00,35,28,499.0
BRP,20:20:20  9.30-10.30am,2018-06-08,1900-01-01 09:30:00,35,35,499.0
BRP,20:20:20  9.30-10.30am,2018-06-15,1900-01-01 09:30:00,35,31,499.0
BRP,20:20:20  9.30-10.30am,2018-06-22,1900-01-01 09:30:00,35,32,499.0
BRP,20:20:20  9.30-10.30am,2018-06-29,1900-01-01 09:30:00,35,19,499.0
BRP,20:20:20  10-11 Am,2018-06-05,1900-01-01 10:00:00,35,25,499.0
BRP,20:20:20  10-11 Am,2018-06-12,1900-01-01 10:00:00,35,23,499.0
BRP,20:20:20  10-11 Am,2018-06-19,1900-01-01 10:00:00,35,21,499.0
BRP,20:20:20  10-11 Am,2018-06-26,1900-01-01 10:00:00,35,18,499.0
BRP,20:20:20  10.00-11.00am,2018-06-14,1900-01-01 10:00:00,35,19,499.0
BRP,20:20:20  10.00-11.00am,2018-06-21,1900-01-01 10:00:00,35,22,499.0
BRP,20:20:20  10.00-11.00am,2018-06-28,1900-01-01 10:00:00,35,18,499.0
BRP,Aerobics,2018-06-05,1900-01-01 19:30:00,35,24,799.0
BRP,Aerobics,2018-06-12,1900-01-01 19:30:00,35,25,799.0
BRP,Aerobics,2018-06-19,1900-01-01 19:30:00,35,19,799.0
BRP,Aerobics,2018-06-26,1900-01-01 19:30:00,35,15,799.0
BRP,Aerobics 6.00-7.00pm,2018-06-04,1900-01-01 18:00:00,35,35,799.0
BRP,Aerobics 6.00-7.00pm,2018-06-11,1900-01-01 18:00:00,35,32,799.0
BRP,Aerobics 6.00-7.00pm,2018-06-18,1900-01-01 18:00:00,35,31,799.0
BRP,Aerobics 6.00-7.00pm,2018-06-25,1900-01-01 18:00:00,35,24,799.0
BRP,Aqua Fit 2.45 -3.45pm,2018-06-06,1900-01-01 14:45:00,35,16,999.0
BRP,Aqua Fit 14.45pm,2018-06-13,1900-01-01 14:30:00,35,25,999.0
BRP,Aqua Fit 14.45pm,2018-06-20,1900-01-01 14:30:00,35,27,999.0
BRP,Aqua Fit 14.45pm,2018-06-27,1900-01-01 14:30:00,35,18,999.0
BRP,Aqua Tots 10 -10.30am,2018-06-02,1900-01-01 10:00:00,10,6,1499.0
BRP,Aqua Tots 10 -10.30am,2018-06-09,1900-01-01 10:00:00,10,8,1499.0
BRP,Aqua Tots 10 -10.30am,2018-06-16,1900-01-01 10:00:00,10,10,1499.0
BRP,Aqua Tots 10 -10.30am,2018-06-23,1900-01-01 10:00:00,10,10,1499.0
BRP,Aqua Tots 10 -10.30am,2018-06-30,1900-01-01 10:00:00,10,7,1499.0
BRP,Aqua Tots 11.00-11.30am,2018-06-06,1900-01-01 11:00:00,10,3,1499.0
BRP,Aqua Tots 11.00-11.30am,2018-06-13,1900-01-01 11:00:00,10,6,1499.0
BRP,Aqua Tots 11.00-11.30am,2018-06-20,1900-01-01 11:00:00,10,7,1499.0
BRP,Aqua Tots 11.00-11.30am,2018-06-27,1900-01-01 11:00:00,10,9,1499.0
BRP,Aquababies 10.00 -10.30am,2018-06-04,1900-01-01 10:00:00,10,5,1499.0
BRP,Aquababies 10.00 -10.30am,2018-06-11,1900-01-01 10:00:00,10,9,1499.0
BRP,Aquababies 10.00 -10.30am,2018-06-18,1900-01-01 10:00:00,10,7,1499.0
BRP,Aquababies 10.00 -10.30am,2018-06-25,1900-01-01 10:00:00,10,6,1499.0
BRP,Aquababies 10.30-11.00am,2018-06-06,1900-01-01 10:30:00,10,5,1499.0
BRP,Aquababies 10.30-11.00am,2018-06-13,1900-01-01 10:30:00,10,6,1499.0
BRP,Aquababies 10.30-11.00am,2018-06-20,1900-01-01 10:30:00,10,3,1499.0
BRP,Aquababies 10.30-11.00am,2018-06-27,1900-01-01 10:30:00,10,5,1499.0
BRP,Aquafit  6.00-7.00pm,2018-06-07,1900-01-01 18:00:00,35,32,999.0
BRP,Aquafit  6.00-7.00pm,2018-06-14,1900-01-01 18:00:00,35,33,999.0
BRP,Aquafit  6.00-7.00pm,2018-06-21,1900-01-01 18:00:00,35,34,999.0
BRP,Aquafit  6.00-7.00pm,2018-06-28,1900-01-01 18:00:00,35,31,999.0
BRP,Aquafit 7.00-8.00pm,2018-06-05,1900-01-01 19:00:00,35,30,999.0
BRP,Aquafit 7.00-8.00pm,2018-06-12,1900-01-01 19:00:00,35,28,999.0
BRP,Aquafit 7.00-8.00pm,2018-06-19,1900-01-01 19:00:00,35,29,999.0
BRP,Aquafit 7.00-8.00pm,2018-06-26,1900-01-01 19:00:00,35,34,999.0
BRP,Aquafit 11.00-12.00 Noon,2018-06-01,1900-01-01 11:00:00,35,30,999.0
BRP,Aquafit 11.00-12.00 Noon,2018-06-08,1900-01-01 11:00:00,35,27,999.0
BRP,Aquafit 11.00-12.00 Noon,2018-06-15,1900-01-01 11:00:00,35,34,999.0
BRP,Aquafit 11.00-12.00 Noon,2018-06-22,1900-01-01 11:00:00,35,34,999.0
